7.1200	0.0000e+00
7.1225	0.0000e+00
7.1250	0.0000e+00
7.1275	0.0000e+00
7.1300	0.0000e+00
7.1325	0.0000e+00
7.1350	0.0000e+00
7.1375	0.0000e+00
7.1400	0.0000e+00
7.1425	0.0000e+00
7.1450	0.0000e+00
7.1475	0.0000e+00
7.1500	0.0000e+00
7.1525	0.0000e+00
7.1550	0.0000e+00
7.1575	0.0000e+00
7.1600	0.0000e+00
7.1625	0.0000e+00
7.1650	0.0000e+00
7.1675	0.0000e+00
7.1700	0.0000e+00
7.1725	0.0000e+00
7.1750	0.0000e+00
7.1775	0.0000e+00
7.1800	0.0000e+00
7.1825	0.0000e+00
7.1850	0.0000e+00
7.1875	0.0000e+00
7.1900	0.0000e+00
7.1925	0.0000e+00
7.1950	0.0000e+00
7.1975	0.0000e+00
7.2000	0.0000e+00
7.2025	0.0000e+00
7.2050	0.0000e+00
7.2075	0.0000e+00
7.2100	0.0000e+00
7.2125	0.0000e+00
7.2150	0.0000e+00
7.2175	0.0000e+00
7.2200	0.0000e+00
7.2225	0.0000e+00
7.2250	0.0000e+00
7.2275	0.0000e+00
7.2300	0.0000e+00
7.2325	0.0000e+00
7.2350	0.0000e+00
7.2375	0.0000e+00
7.2400	0.0000e+00
7.2425	0.0000e+00
7.2450	0.0000e+00
7.2475	0.0000e+00
7.2500	0.0000e+00
7.2525	0.0000e+00
7.2550	0.0000e+00
7.2575	0.0000e+00
7.2600	0.0000e+00
7.2625	0.0000e+00
7.2650	0.0000e+00
7.2675	0.0000e+00
7.2700	0.0000e+00
7.2725	0.0000e+00
7.2750	0.0000e+00
7.2775	0.0000e+00
7.2800	0.0000e+00
7.2825	0.0000e+00
7.2850	0.0000e+00
7.2875	0.0000e+00
7.2900	0.0000e+00
7.2925	0.0000e+00
7.2950	0.0000e+00
7.2975	0.0000e+00
7.3000	0.0000e+00
7.3025	0.0000e+00
7.3050	0.0000e+00
7.3075	0.0000e+00
7.3100	0.0000e+00
7.3125	0.0000e+00
7.3150	0.0000e+00
7.3175	0.0000e+00
7.3200	0.0000e+00
7.3225	0.0000e+00
7.3250	0.0000e+00
7.3275	0.0000e+00
7.3300	0.0000e+00
7.3325	0.0000e+00
7.3350	0.0000e+00
7.3375	0.0000e+00
7.3400	0.0000e+00
7.3425	0.0000e+00
7.3450	0.0000e+00
7.3475	0.0000e+00
7.3500	0.0000e+00
7.3525	0.0000e+00
7.3550	0.0000e+00
7.3575	0.0000e+00
7.3600	0.0000e+00
7.3625	0.0000e+00
7.3650	0.0000e+00
7.3675	0.0000e+00
7.3700	0.0000e+00
7.3725	0.0000e+00
7.3750	0.0000e+00
7.3775	0.0000e+00
7.3800	0.0000e+00
7.3825	0.0000e+00
7.3850	0.0000e+00
7.3875	0.0000e+00
7.3900	0.0000e+00
7.3925	0.0000e+00
7.3950	0.0000e+00
7.3975	0.0000e+00
7.4000	0.0000e+00
7.4025	0.0000e+00
7.4050	0.0000e+00
7.4075	0.0000e+00
7.4100	0.0000e+00
7.4125	0.0000e+00
7.4150	0.0000e+00
7.4175	0.0000e+00
7.4200	0.0000e+00
7.4225	0.0000e+00
7.4250	0.0000e+00
7.4275	0.0000e+00
7.4300	0.0000e+00
7.4325	0.0000e+00
7.4350	0.0000e+00
7.4375	0.0000e+00
7.4400	0.0000e+00
7.4425	0.0000e+00
7.4450	0.0000e+00
7.4475	0.0000e+00
7.4500	0.0000e+00
7.4525	0.0000e+00
7.4550	0.0000e+00
7.4575	0.0000e+00
7.4600	0.0000e+00
7.4625	0.0000e+00
7.4650	0.0000e+00
7.4675	0.0000e+00
7.4700	0.0000e+00
7.4725	0.0000e+00
7.4750	0.0000e+00
7.4775	0.0000e+00
7.4800	0.0000e+00
7.4825	0.0000e+00
7.4850	0.0000e+00
7.4875	0.0000e+00
7.4900	0.0000e+00
7.4925	0.0000e+00
7.4950	0.0000e+00
7.4975	0.0000e+00
7.5000	0.0000e+00
7.5025	0.0000e+00
7.5050	0.0000e+00
7.5075	0.0000e+00
7.5100	0.0000e+00
7.5125	0.0000e+00
7.5150	0.0000e+00
7.5175	0.0000e+00
7.5200	0.0000e+00
7.5225	0.0000e+00
7.5250	0.0000e+00
7.5275	0.0000e+00
7.5300	0.0000e+00
7.5325	0.0000e+00
7.5350	0.0000e+00
7.5375	0.0000e+00
7.5400	0.0000e+00
7.5425	0.0000e+00
7.5450	0.0000e+00
7.5475	0.0000e+00
7.5500	0.0000e+00
7.5525	0.0000e+00
7.5550	0.0000e+00
7.5575	0.0000e+00
7.5600	0.0000e+00
7.5625	0.0000e+00
7.5650	0.0000e+00
7.5675	0.0000e+00
7.5700	0.0000e+00
7.5725	0.0000e+00
7.5750	0.0000e+00
7.5775	0.0000e+00
7.5800	0.0000e+00
7.5825	0.0000e+00
7.5850	0.0000e+00
7.5875	0.0000e+00
7.5900	0.0000e+00
7.5925	0.0000e+00
7.5950	0.0000e+00
7.5975	0.0000e+00
7.6000	0.0000e+00
7.6025	0.0000e+00
7.6050	0.0000e+00
7.6075	0.0000e+00
7.6100	0.0000e+00
7.6125	0.0000e+00
7.6150	0.0000e+00
7.6175	0.0000e+00
7.6200	0.0000e+00
7.6225	0.0000e+00
7.6250	0.0000e+00
7.6275	0.0000e+00
7.6300	0.0000e+00
7.6325	0.0000e+00
7.6350	0.0000e+00
